id,name,description,reading_type_id,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,created_at,source,category
1,有功电能,电表有功电能累积量测，单位kWh,0-0-2-4-1-1-12-0-0-0-0-0-0-0-72-0,0,0,2,4,1,1,12,0,0,0,0,0,0,0,72,0,2025-06-10 15:23:18,示例数据,表计
2,A相电压,电表A相电压量测，单位V,0-0-0-6-0-1-54-0-0-0-0-0-128-0-29-0,0,0,0,6,0,1,54,0,0,0,0,0,128,0,29,0,2025-06-10 15:23:18,示例数据,表计
3,储能状态,储能设备状态量测,0-0-0-1-0-41-119-0-0-0-0-0-0-0-0-0,0,0,0,1,0,41,119,0,0,0,0,0,0,0,0,0,2025-06-10 15:23:18,示例数据,储能
4,反向有功电能,表计反向有功电能量测，单位Wh,0-0-2-4-19-1-12-0-0-0-0-0-0-0-72-0,0,0,2,4,19,1,12,0,0,0,0,0,0,0,72,0,2025-06-10 15:24:46,Excel标准库,表计
5,正向无功电能,表计正向无功电能量测，单位varh,0-0-6-4-1-1-12-0-0-0-0-0-0-0-72-0,0,0,6,4,1,1,12,0,0,0,0,0,0,0,72,0,2025-06-10 15:24:46,Excel标准库,表计
6,B相电压,表计B相电压量测，单位V,0-0-0-6-0-1-54-0-0-0-0-0-64-0-29-0,0,0,0,6,0,1,54,0,0,0,0,0,64,0,29,0,2025-06-10 15:24:46,Excel标准库,表计
7,C相电压,表计C相电压量测，单位V,0-0-0-6-0-1-54-0-0-0-0-0-32-0-29-0,0,0,0,6,0,1,54,0,0,0,0,0,32,0,29,0,2025-06-10 15:24:46,Excel标准库,表计
8,A相电流,表计A相电流量测，单位A,0-0-0-6-0-1-4-0-0-0-0-0-128-0-5-0,0,0,0,6,0,1,4,0,0,0,0,0,128,0,5,0,2025-06-10 15:24:46,Excel标准库,表计
9,三相有功功率,表计三相有功功率量测，单位W,0-26-0-6-1-1-37-0-0-0-0-0-224-3-38-0,0,26,0,6,1,1,37,0,0,0,0,0,224,3,38,0,2025-06-10 15:24:46,Excel标准库,表计
10,储能SOC,储能设备SOC状态量测,0-0-0-1-0-41-119-0-0-1-1-0-0-0-0-0,0,0,0,1,0,41,119,0,0,1,1,0,0,0,0,0,2025-06-10 15:24:46,Excel标准库,储能
11,储能容量,储能设备容量量测，单位Ah,0-0-0-1-0-41-119-0-0-1-1-0-0-0-72-0,0,0,0,1,0,41,119,0,0,1,1,0,0,0,72,0,2025-06-10 15:24:46,Excel标准库,储能
12,储能温度,储能设备温度量测，单位°C,0-0-15-0-0-41-139-0-0-0-0-0-0-0-109-0,0,0,15,0,0,41,139,0,0,0,0,0,0,0,109,0,2025-06-10 15:24:46,Excel标准库,储能
13,储能充电功率,储能设备充电功率量测，单位W,0-0-15-1-1-41-37-0-0-0-0-0-0-0-30-0,0,0,15,1,1,41,37,0,0,0,0,0,0,0,30,0,2025-06-10 15:24:46,Excel标准库,储能
14,通信告警1,储能设备通信告警信息,0-0-15-0-0-41-118-0-0-1-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,1,1,0,0,0,0,0,2025-06-10 15:24:46,Excel标准库,告警
15,通信告警2,储能设备通信告警信息,0-0-15-0-0-41-118-0-0-2-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,2,1,0,0,0,0,0,2025-06-10 15:24:46,Excel标准库,告警
16,气象频率,气象设备频率量测，单位Hz,0-0-0-6-0-40-46-0-0-0-0-0-0-0-23-0,0,0,0,6,0,40,46,0,0,0,0,0,0,0,23,0,2025-06-10 15:24:46,Excel标准库,其他
17,气象温度,气象设备温度量测，单位°F,0-0-0-6-0-40-156-0-0-0-0-0-0-0-281-0,0,0,0,6,0,40,156,0,0,0,0,0,0,0,281,0,2025-06-10 15:24:46,Excel标准库,其他
18,15分钟正向间隔有功电能（k·Wh）,表计设备的15分钟正向间隔有功电能（k·Wh）量测，功率,0-0-2-4-1-1-12-0-0-0-0-0-0-0-0-3,0,0,2,4,1,1,12,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
19,15分钟反向间隔有功电能（k·Wh）,表计设备的15分钟反向间隔有功电能（k·Wh）量测，功率,0-0-2-4-19-1-12-0-0-0-0-0-0-0-0-3,0,0,2,4,19,1,12,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
20,5分钟间隔正向有功电能（k·Wh）,表计设备的5分钟间隔正向有功电能（k·Wh）量测，功率,0-0-6-4-1-1-12-0-0-0-0-0-0-0-0-3,0,0,6,4,1,1,12,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
21,5分钟间隔反向有功电能（k·Wh）,表计设备的5分钟间隔反向有功电能（k·Wh）量测，功率,0-0-6-4-19-1-12-0-0-0-0-0-0-0-0-3,0,0,6,4,19,1,12,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
22,15分钟间隔净有功电能（k·Wh）,表计设备的15分钟间隔净有功电能（k·Wh）量测，功率,0-0-2-4-4-1-12-0-0-0-0-0-0-0-0-3,0,0,2,4,4,1,12,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
23,5分钟间隔净有功电能（k·Wh）,表计设备的5分钟间隔净有功电能（k·Wh）量测，功率,0-0-6-4-4-1-12-0-0-0-0-0-0-0-0-3,0,0,6,4,4,1,12,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
24,总正向累计有功电能（k·Wh）,表计设备的总正向累计有功电能（k·Wh）量测，功率,0-0-0-3-1-1-12-0-0-0-0-0-0-0-0-3,0,0,0,3,1,1,12,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
25,总反向累计有功电能（k·Wh）,表计设备的总反向累计有功电能（k·Wh）量测，功率,0-0-0-3-19-1-12-0-0-0-0-0-0-0-0-3,0,0,0,3,19,1,12,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
26,总正向累计净电能（k·Wh）,表计设备的总正向累计净电能（k·Wh）量测，功率,0-0-0-3-4-1-12-0-0-0-0-0-0-0-0-3,0,0,0,3,4,1,12,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
27,单相表当前电压（V）,表计设备的单相表当前电压（V）量测，电压,0-0-15-0-0-1-158-0-0-0-0-0-0-0-0-0,0,0,15,0,0,1,158,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,表计
28,单相表当前正向功率（kW）,表计设备的单相表当前正向功率（kW）量测，有功功率,0-0-15-0-1-1-37-0-0-0-0-0-0-0-0-3,0,0,15,0,1,1,37,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
29,单相表当前净功率（kW）,表计设备的单相表当前净功率（kW）量测，有功功率,0-0-15-0-4-1-37-0-0-0-0-0-0-0-0-3,0,0,15,0,4,1,37,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
30,单相表当前反向功率(kW),表计设备的单相表当前反向功率(kW)量测，有功功率,0-0-15-0-19-1-37-0-0-0-0-0-0-0-0-3,0,0,15,0,19,1,37,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
31,当月最大需量（kW）,表计设备的当月最大需量（kW）量测，测量8,13-8-15-6-1-1-8-0-0-0-0-0-0-0-0-3,13,8,15,6,1,1,8,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
32,当日最大需量（kW）,表计设备的当日最大需量（kW）量测，测量8,11-8-15-6-1-1-8-0-0-0-0-0-0-0-0-3,11,8,15,6,1,1,8,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,表计
33,A相表计相电压,表计设备的A相表计相电压量测，电压，单位单位128,0-0-0-6-0-1-54-0-0-0-0-0-0-0-128-0,0,0,0,6,0,1,54,0,0,0,0,0,0,0,128,0,2025-06-10 15:34:39,Excel完整库,表计
34,B相表计相电压,表计设备的B相表计相电压量测，电压，单位单位64,0-0-0-6-0-1-54-0-0-0-0-0-0-0-64-0,0,0,0,6,0,1,54,0,0,0,0,0,0,0,64,0,2025-06-10 15:34:39,Excel完整库,表计
35,C相表计相电压,表计设备的C相表计相电压量测，电压，单位单位32,0-0-0-6-0-1-54-0-0-0-0-0-0-0-32-0,0,0,0,6,0,1,54,0,0,0,0,0,0,0,32,0,2025-06-10 15:34:39,Excel完整库,表计
36,A相表计相电流,表计设备的A相表计相电流量测，电流，单位单位128,0-0-0-6-0-1-4-0-0-0-0-0-0-0-128-0,0,0,0,6,0,1,4,0,0,0,0,0,0,0,128,0,2025-06-10 15:34:39,Excel完整库,表计
37,B相表计相电流,表计设备的B相表计相电流量测，电流，单位单位64,0-0-0-6-0-1-4-0-0-0-0-0-0-0-64-0,0,0,0,6,0,1,4,0,0,0,0,0,0,0,64,0,2025-06-10 15:34:39,Excel完整库,表计
38,C相表计相电流,表计设备的C相表计相电流量测，电流，单位单位32,0-0-0-6-0-1-4-0-0-0-0-0-0-0-32-0,0,0,0,6,0,1,4,0,0,0,0,0,0,0,32,0,2025-06-10 15:34:39,Excel完整库,表计
39,A相表计线电压,表计设备的A相表计线电压量测，电压，单位单位132,0-0-0-6-0-1-54-0-0-0-0-0-0-0-132-0,0,0,0,6,0,1,54,0,0,0,0,0,0,0,132,0,2025-06-10 15:34:39,Excel完整库,表计
40,B相表计线电压,表计设备的B相表计线电压量测，电压，单位单位66,0-0-0-6-0-1-54-0-0-0-0-0-0-0-66-0,0,0,0,6,0,1,54,0,0,0,0,0,0,0,66,0,2025-06-10 15:34:39,Excel完整库,表计
41,C相表计线电压,表计设备的C相表计线电压量测，电压，单位单位40,0-0-0-6-0-1-54-0-0-0-0-0-0-0-40-0,0,0,0,6,0,1,54,0,0,0,0,0,0,0,40,0,2025-06-10 15:34:39,Excel完整库,表计
42,A相表计线电流,表计设备的A相表计线电流量测，电流，单位单位132,0-0-0-6-0-1-4-0-0-0-0-0-0-0-132-0,0,0,0,6,0,1,4,0,0,0,0,0,0,0,132,0,2025-06-10 15:34:39,Excel完整库,表计
43,B相表计线电流,表计设备的B相表计线电流量测，电流，单位单位66,0-0-0-6-0-1-4-0-0-0-0-0-0-0-66-0,0,0,0,6,0,1,4,0,0,0,0,0,0,0,66,0,2025-06-10 15:34:39,Excel完整库,表计
44,C相表计线电流,表计设备的C相表计线电流量测，电流，单位单位40,0-0-0-6-0-1-4-0-0-0-0-0-0-0-40-0,0,0,0,6,0,1,4,0,0,0,0,0,0,0,40,0,2025-06-10 15:34:39,Excel完整库,表计
45,三相表计平均相电压,表计设备的三相表计平均相电压量测，电压，单位单位225,0-2-0-6-0-1-158-0-0-0-0-0-0-0-225-0,0,2,0,6,0,1,158,0,0,0,0,0,0,0,225,0,2025-06-10 15:34:39,Excel完整库,表计
46,三相表计总电流,表计设备的三相表计总电流量测，电流,0-26-0-6-0-1-4-0-0-0-0-0-0-0-0-0,0,26,0,6,0,1,4,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,表计
47,三相表计总正向有功功率（kW）,表计设备的三相表计总正向有功功率（kW）量测，有功功率，单位单位224,0-26-0-6-1-1-37-0-0-0-0-0-0-0-224-3,0,26,0,6,1,1,37,0,0,0,0,0,0,0,224,3,2025-06-10 15:34:39,Excel完整库,表计
48,三相表计总净有功功率（kW）,表计设备的三相表计总净有功功率（kW）量测，有功功率，单位单位224,0-26-0-6-4-1-37-0-0-0-0-0-0-0-224-3,0,26,0,6,4,1,37,0,0,0,0,0,0,0,224,3,2025-06-10 15:34:39,Excel完整库,表计
49,三相表计总反向有功功率（kvar）,表计设备的三相表计总反向有功功率（kvar）量测，有功功率，单位单位224,0-26-0-6-19-1-37-0-0-0-0-0-0-0-224-3,0,26,0,6,19,1,37,0,0,0,0,0,0,0,224,3,2025-06-10 15:34:39,Excel完整库,表计
50,A相表计正向有功功率（kW）,表计设备的A相表计正向有功功率（kW）量测，有功功率，单位单位128,0-0-0-6-1-1-37-0-0-0-0-0-0-0-128-3,0,0,0,6,1,1,37,0,0,0,0,0,0,0,128,3,2025-06-10 15:34:39,Excel完整库,表计
51,B相表计正向有功功率（kW）,表计设备的B相表计正向有功功率（kW）量测，有功功率，单位单位64,0-0-0-6-1-1-37-0-0-0-0-0-0-0-64-3,0,0,0,6,1,1,37,0,0,0,0,0,0,0,64,3,2025-06-10 15:34:39,Excel完整库,表计
52,C相表计正向有功功率（kW）,表计设备的C相表计正向有功功率（kW）量测，有功功率，单位单位32,0-0-0-6-1-1-37-0-0-0-0-0-0-0-32-3,0,0,0,6,1,1,37,0,0,0,0,0,0,0,32,3,2025-06-10 15:34:39,Excel完整库,表计
53,A相表计反向有功功率（kvar）,表计设备的A相表计反向有功功率（kvar）量测，有功功率，单位单位128,0-0-0-6-19-1-37-0-0-0-0-0-0-0-128-3,0,0,0,6,19,1,37,0,0,0,0,0,0,0,128,3,2025-06-10 15:34:39,Excel完整库,表计
54,B相表计反向有功功率（kvar）,表计设备的B相表计反向有功功率（kvar）量测，有功功率，单位单位64,0-0-0-6-19-1-37-0-0-0-0-0-0-0-64-3,0,0,0,6,19,1,37,0,0,0,0,0,0,0,64,3,2025-06-10 15:34:39,Excel完整库,表计
55,C相表计反向有功功率（kvar）,表计设备的C相表计反向有功功率（kvar）量测，有功功率，单位单位32,0-0-0-6-19-1-37-0-0-0-0-0-0-0-32-3,0,0,0,6,19,1,37,0,0,0,0,0,0,0,32,3,2025-06-10 15:34:39,Excel完整库,表计
56,A相表计净有功功率（kvar）,表计设备的A相表计净有功功率（kvar）量测，有功功率，单位单位128,0-0-0-6-4-1-37-0-0-0-0-0-0-0-128-3,0,0,0,6,4,1,37,0,0,0,0,0,0,0,128,3,2025-06-10 15:34:39,Excel完整库,表计
57,B相表计净有功功率（kvar）,表计设备的B相表计净有功功率（kvar）量测，有功功率，单位单位64,0-0-0-6-4-1-37-0-0-0-0-0-0-0-64-3,0,0,0,6,4,1,37,0,0,0,0,0,0,0,64,3,2025-06-10 15:34:39,Excel完整库,表计
58,C相表计净有功功率（kvar）,表计设备的C相表计净有功功率（kvar）量测，有功功率，单位单位32,0-0-0-6-4-1-37-0-0-0-0-0-0-0-32-3,0,0,0,6,4,1,37,0,0,0,0,0,0,0,32,3,2025-06-10 15:34:39,Excel完整库,表计
59,A相表计视在功率（kVA）,表计设备的A相表计视在功率（kVA）量测，有功功率，单位单位128,0-0-0-6-0-1-37-0-0-0-0-0-0-0-128-3,0,0,0,6,0,1,37,0,0,0,0,0,0,0,128,3,2025-06-10 15:34:39,Excel完整库,表计
60,B相表计视在功率（kVA）,表计设备的B相表计视在功率（kVA）量测，有功功率，单位单位64,0-0-0-6-0-1-37-0-0-0-0-0-0-0-64-3,0,0,0,6,0,1,37,0,0,0,0,0,0,0,64,3,2025-06-10 15:34:39,Excel完整库,表计
61,C相表计视在功率（kVA）,表计设备的C相表计视在功率（kVA）量测，有功功率，单位单位32,0-0-0-6-0-1-37-0-0-0-0-0-0-0-32-3,0,0,0,6,0,1,37,0,0,0,0,0,0,0,32,3,2025-06-10 15:34:39,Excel完整库,表计
62,三相表计总视在功率（kVA）,表计设备的三相表计总视在功率（kVA）量测，有功功率，单位单位224,0-0-0-6-0-1-37-0-0-0-0-0-0-0-224-3,0,0,0,6,0,1,37,0,0,0,0,0,0,0,224,3,2025-06-10 15:34:39,Excel完整库,表计
63,三相表计总功率因数,表计设备的三相表计总功率因数量测，需量，单位单位224,0-0-0-6-0-1-38-0-0-0-0-0-0-0-224-0,0,0,0,6,0,1,38,0,0,0,0,0,0,0,224,0,2025-06-10 15:34:39,Excel完整库,表计
64,A相功率因数,表计设备的A相功率因数量测，需量，单位单位128,0-0-0-6-0-1-38-0-0-0-0-0-0-0-128-0,0,0,0,6,0,1,38,0,0,0,0,0,0,0,128,0,2025-06-10 15:34:39,Excel完整库,表计
65,B相功率因数,表计设备的B相功率因数量测，需量，单位单位64,0-0-0-6-0-1-38-0-0-0-0-0-0-0-64-0,0,0,0,6,0,1,38,0,0,0,0,0,0,0,64,0,2025-06-10 15:34:39,Excel完整库,表计
66,C相功率因数,表计设备的C相功率因数量测，需量，单位单位32,0-0-0-6-0-1-38-0-0-0-0-0-0-0-32-0,0,0,0,6,0,1,38,0,0,0,0,0,0,0,32,0,2025-06-10 15:34:39,Excel完整库,表计
67,三相表计频率,表计设备的三相表计频率量测，视在功率，单位单位224,0-0-0-6-0-1-15-0-0-0-0-0-0-0-224-0,0,0,0,6,0,1,15,0,0,0,0,0,0,0,224,0,2025-06-10 15:34:39,Excel完整库,表计
68,三相表计平均线电压,表计设备的三相表计平均线电压量测，电压，单位单位224,0-2-0-6-0-1-158-0-0-0-0-0-0-0-224-0,0,2,0,6,0,1,158,0,0,0,0,0,0,0,224,0,2025-06-10 15:34:39,Excel完整库,表计
69,电池总容量(kah),储能设备的电池总容量(kah)量测，状态,0-0-0-1-0-41-119-0-0-1-1-0-0-0-0-3,0,0,0,1,0,41,119,0,0,1,1,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,储能
70,PCS充放电状态,储能设备的PCS充放电状态量测,0-0-0-0-20-1-0-0-0-0-0-0-0-0-0-0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
71,系统故障,储能设备的系统故障量测，状态,0-0-0-0-0-41-118-0-0-0-0-0-0-0-0-0,0,0,0,0,0,41,118,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
72,在线状态,储能设备的在线状态量测，温度,0-0-0-0-0-3-139-0-0-0-0-0-0-0-0-0,0,0,0,0,0,3,139,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
73,电池运行状态,储能设备的电池运行状态量测，温度,0-0-15-0-0-41-139-0-0-0-0-0-0-0-0-0,0,0,15,0,0,41,139,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
74,电池绝缘电阻R+,储能设备的电池绝缘电阻R+量测,0-0-15-0-1-41-0-0-0-0-0-0-0-0-0-0,0,0,15,0,1,41,0,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
75,电池绝缘电阻R-,储能设备的电池绝缘电阻R-量测,0-0-15-0-19-41-0-0-0-0-0-0-0-0-0-0,0,0,15,0,19,41,0,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
76,电池总电压,储能设备的电池总电压量测，电压,0-26-15-1-0-41-158-0-0-0-0-0-0-0-0-0,0,26,15,1,0,41,158,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
77,电池总电流,储能设备的电池总电流量测，测量3,0-26-15-1-1-41-3-0-0-0-0-0-0-0-0-0,0,26,15,1,1,41,3,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
78,电池最低温度,储能设备的电池最低温度量测，频率,0-9-15-0-0-41-46-0-0-0-0-0-0-0-0-0,0,9,15,0,0,41,46,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
79,电池最高温度,储能设备的电池最高温度量测，频率,0-8-15-0-0-41-46-0-0-0-0-0-0-0-0-0,0,8,15,0,0,41,46,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
80,电池平均温度,储能设备的电池平均温度量测，频率,0-2-15-0-0-41-46-0-0-0-0-0-0-0-0-0,0,2,15,0,0,41,46,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
81,电池温度,储能设备的电池温度量测，频率,0-0-15-0-0-41-46-0-0-1-1-0-0-0-0-0,0,0,15,0,0,41,46,0,0,1,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
82,并/离网状态,储能设备的并/离网状态量测，测量11,0-0-0-0-0-2-11-0-0-0-0-0-0-0-0-0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
83,就地/远方状态,储能设备的就地/远方状态量测，测量904,0-0-0-0-0-2-904-0-0-0-0-0-0-0-0-0,0,0,0,0,0,2,904,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
84,本地EMS计划执行曲线,储能设备的本地EMS计划执行曲线量测，有功功率,0-4-2-10-4-41-37-0-0-0-0-0-0-0-0-3,0,4,2,10,4,41,37,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,储能
85,负荷跟踪使能,储能设备的负荷跟踪使能量测，测量11,0-0-0-0-0-41-11-0-0-1-1-0-0-0-0-0,0,0,0,0,0,41,11,0,0,1,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
86,逆流跟踪使能,储能设备的逆流跟踪使能量测，测量11,0-0-0-0-19-41-11-0-0-2-1-0-0-0-0-0,0,0,0,0,19,41,11,0,0,2,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
87,变压器需量使能,储能设备的变压器需量使能量测，测量11,0-0-0-0-0-41-11-0-0-3-1-0-0-0-0-0,0,0,0,0,0,41,11,0,0,3,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
88,DOD防护使能,储能设备的DOD防护使能量测，测量11,0-0-0-0-0-41-11-0-0-4-1-0-0-0-0-0,0,0,0,0,0,41,11,0,0,4,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
89,需量控制系数,储能设备的需量控制系数量测，测量121,13-0-0-0-0-41-121-0-0-0-0-0-0-0-0-0,13,0,0,0,0,41,121,0,0,0,0,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,储能
90,防逆流余量,储能设备的防逆流余量量测，充电状态,0-0-0-0-19-41-183-0-0-0-0-0-0-0-0-3,0,0,0,0,19,41,183,0,0,0,0,0,0,0,0,3,2025-06-10 15:34:39,Excel完整库,储能
