id,name,description,reading_type_id,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,created_at,source,category
187,极柱温度采集故障2级报警,告警设备的极柱温度采集故障2级报警量测，状态,0-0-15-0-0-41-118-0-0-99-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,99,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
188,极柱温度采集故障3级报警,告警设备的极柱温度采集故障3级报警量测，状态,0-0-15-0-0-41-118-0-0-100-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,100,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
189,主控供电过压故障,告警设备的主控供电过压故障量测，状态,0-0-15-0-0-41-118-0-0-101-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,101,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
190,主控供电欠压故障,告警设备的主控供电欠压故障量测，状态,0-0-15-0-0-41-118-0-0-102-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,102,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
191,主控程序运行故障,告警设备的主控程序运行故障量测，状态,0-0-15-0-0-41-118-0-0-103-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,103,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
192,从控程序运行故障,告警设备的从控程序运行故障量测，状态,0-0-15-0-0-41-118-0-0-104-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,104,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
193,主控EEPROM故障,告警设备的主控EEPROM故障量测，状态,0-0-15-0-0-41-118-0-0-105-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,105,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
194,主控Flash故障,告警设备的主控Flash故障量测，状态,0-0-15-0-0-41-118-0-0-106-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,106,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
195,从控EEPROM故障,告警设备的从控EEPROM故障量测，状态,0-0-15-0-0-41-118-0-0-107-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,107,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
196,单体电压不刷新,告警设备的单体电压不刷新量测，状态,0-0-15-0-0-41-118-0-0-108-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,108,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
197,AFE供电故障,告警设备的AFE供电故障量测，状态,0-0-15-0-0-41-118-0-0-109-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,109,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
198,主控12V输出电压故障,告警设备的主控12V输出电压故障量测，状态,0-0-15-0-0-41-118-0-0-110-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,110,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
199,主控RTC故障,告警设备的主控RTC故障量测，状态,0-0-15-0-0-41-118-0-0-111-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,111,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
200,CAB500故障,告警设备的CAB500故障量测，状态,0-0-15-0-0-41-118-0-0-112-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,112,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
201,模拟量霍尔故障,告警设备的模拟量霍尔故障量测，状态,0-0-15-0-0-41-118-0-0-113-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,113,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
202,电池总压检测电路故障,告警设备的电池总压检测电路故障量测，状态,0-0-15-0-0-41-118-0-0-114-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,114,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
203,电池负载侧电压检测电路故障,告警设备的电池负载侧电压检测电路故障量测，状态,0-0-15-0-0-41-118-0-0-115-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,115,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
204,绝缘电路故障,告警设备的绝缘电路故障量测，状态,0-0-15-0-0-41-118-0-0-116-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,116,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
205,SOC跳变故障,告警设备的SOC跳变故障量测，状态,0-0-15-0-0-41-118-0-0-117-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,117,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
206,电池簇充放电回路连接铜排虚接,告警设备的电池簇充放电回路连接铜排虚接量测，状态,0-0-15-0-0-41-118-0-0-118-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,118,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
207,单体热失控预警,告警设备的单体热失控预警量测，状态,0-0-15-0-0-41-118-0-0-119-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,119,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
208,极柱温差大1级报警,告警设备的极柱温差大1级报警量测，状态,0-0-15-0-0-41-118-0-0-120-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,120,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
209,极柱温差大2级报警,告警设备的极柱温差大2级报警量测，状态,0-0-15-0-0-41-118-0-0-121-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,121,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
210,极柱温差大3级报警,告警设备的极柱温差大3级报警量测，状态,0-0-15-0-0-41-118-0-0-122-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,122,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
211,簇安全阀异常告警,告警设备的簇安全阀异常告警量测，状态,0-0-15-0-0-41-118-0-0-123-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,123,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
212,系统告警状态,告警设备的系统告警状态量测，状态,0-0-15-0-0-41-118-0-0-124-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,124,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
213,系统故障,告警设备的系统故障量测，状态,0-0-15-0-0-41-118-0-0-125-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,125,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
214,硬件故障字1,告警设备的硬件故障字1量测，状态,0-0-15-0-0-41-118-0-0-126-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,126,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
215,EPO故障,告警设备的EPO故障量测，状态,0-0-15-0-0-41-118-0-0-127-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,127,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
216,IGBT硬件过流,告警设备的IGBT硬件过流量测，状态,0-0-15-0-0-41-118-0-0-128-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,128,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
217,母线硬件过压,告警设备的母线硬件过压量测，状态,0-0-15-0-0-41-118-0-0-129-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,129,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
218,功率模块逐波限流,告警设备的功率模块逐波限流量测，状态,0-0-15-0-0-41-118-0-0-130-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,130,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
219,平衡模块硬件过流,告警设备的平衡模块硬件过流量测，状态,0-0-15-0-0-41-118-0-0-131-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,131,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
220,硬件故障字2,告警设备的硬件故障字2量测，状态,0-0-15-0-0-41-118-0-0-132-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,132,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
221,24V电源故障,告警设备的24V电源故障量测，状态,0-0-15-0-0-41-118-0-0-133-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,133,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
222,风扇故障,告警设备的风扇故障量测，状态,0-0-15-0-0-41-118-0-0-134-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,134,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
223,连接故障,告警设备的连接故障量测，状态,0-0-15-0-0-41-118-0-0-135-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,135,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
224,外部输入干接点 3 故障,告警设备的外部输入干接点 3 故障量测，状态,0-0-15-0-0-41-118-0-0-136-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,136,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
225,电感过温,告警设备的电感过温量测，状态,0-0-15-0-0-41-118-0-0-137-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,137,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
226,功率模块过温,告警设备的功率模块过温量测，状态,0-0-15-0-0-41-118-0-0-138-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,138,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
227,平衡模块过温,告警设备的平衡模块过温量测，状态,0-0-15-0-0-41-118-0-0-139-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,139,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
228,15V电源故障,告警设备的15V电源故障量测，状态,0-0-15-0-0-41-118-0-0-140-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,140,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
229,系统火警故障,告警设备的系统火警故障量测，状态,0-0-15-0-0-41-118-0-0-141-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,141,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
230,外部输入干接点 1 故障；,告警设备的外部输入干接点 1 故障；量测，状态,0-0-15-0-0-41-118-0-0-142-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,142,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
231,外部输入干接点 2 故障,告警设备的外部输入干接点 2 故障量测，状态,0-0-15-0-0-41-118-0-0-143-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,143,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
232,环境温度过温故障；,告警设备的环境温度过温故障；量测，状态,0-0-15-0-0-41-118-0-0-144-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,144,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
233,干接点过温故障,告警设备的干接点过温故障量测，状态,0-0-15-0-0-41-118-0-0-145-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,145,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
234,电网故障字,告警设备的电网故障字量测，状态,0-0-15-0-0-41-118-0-0-146-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,146,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
235,A相过压故障,告警设备的A相过压故障量测，状态,0-0-15-0-0-41-118-0-0-147-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,147,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
236,B相过压故障,告警设备的B相过压故障量测，状态,0-0-15-0-0-41-118-0-0-148-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,148,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
237,C相过压故障,告警设备的C相过压故障量测，状态,0-0-15-0-0-41-118-0-0-149-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,149,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
238,A相欠压故障,告警设备的A相欠压故障量测，状态,0-0-15-0-0-41-118-0-0-150-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,150,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
239,B相欠压故障,告警设备的B相欠压故障量测，状态,0-0-15-0-0-41-118-0-0-151-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,151,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
240,C相欠压故障,告警设备的C相欠压故障量测，状态,0-0-15-0-0-41-118-0-0-152-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,152,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
241,电网过频,告警设备的电网过频量测，状态,0-0-15-0-0-41-118-0-0-153-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,153,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
242,电网欠频,告警设备的电网欠频量测，状态,0-0-15-0-0-41-118-0-0-154-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,154,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
243,电网相序错误,告警设备的电网相序错误量测，状态,0-0-15-0-0-41-118-0-0-155-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,155,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
244,A相软件过流,告警设备的A相软件过流量测，状态,0-0-15-0-0-41-118-0-0-156-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,156,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
245,B相软件过流,告警设备的B相软件过流量测，状态,0-0-15-0-0-41-118-0-0-157-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,157,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
246,C相软件过流,告警设备的C相软件过流量测，状态,0-0-15-0-0-41-118-0-0-158-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,158,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
247,电网电压不平衡,告警设备的电网电压不平衡量测，状态,0-0-15-0-0-41-118-0-0-159-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,159,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
248,电网电流不平衡,告警设备的电网电流不平衡量测，状态,0-0-15-0-0-41-118-0-0-160-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,160,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
249,电网缺相,告警设备的电网缺相量测，状态,0-0-15-0-0-41-118-0-0-161-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,161,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
250,N线过流,告警设备的N线过流量测，状态,0-0-15-0-0-41-118-0-0-162-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,162,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
251,母线故障字,告警设备的母线故障字量测，状态,0-0-15-0-0-41-118-0-0-163-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,163,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
252,预充母线过压,告警设备的预充母线过压量测，状态,0-0-15-0-0-41-118-0-0-164-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,164,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
253,预充母线欠压,告警设备的预充母线欠压量测，状态,0-0-15-0-0-41-118-0-0-165-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,165,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
254,不控整流母线过压,告警设备的不控整流母线过压量测，状态,0-0-15-0-0-41-118-0-0-166-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,166,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
255,不控整流母线欠压,告警设备的不控整流母线欠压量测，状态,0-0-15-0-0-41-118-0-0-167-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,167,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
256,运行母线过压,告警设备的运行母线过压量测，状态,0-0-15-0-0-41-118-0-0-168-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,168,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
257,运行母线欠压,告警设备的运行母线欠压量测，状态,0-0-15-0-0-41-118-0-0-169-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,169,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
258,正负母线不平衡,告警设备的正负母线不平衡量测，状态,0-0-15-0-0-41-118-0-0-170-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,170,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
259,电池欠压,告警设备的电池欠压量测，状态,0-0-15-0-0-41-118-0-0-171-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,171,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
260,电流模式母线欠压,告警设备的电流模式母线欠压量测，状态,0-0-15-0-0-41-118-0-0-172-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,172,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
261,电池过压,告警设备的电池过压量测，状态,0-0-15-0-0-41-118-0-0-173-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,173,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
262,直流预充电过流,告警设备的直流预充电过流量测，状态,0-0-15-0-0-41-118-0-0-174-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,174,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
263,直流过流,告警设备的直流过流量测，状态,0-0-15-0-0-41-118-0-0-175-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,175,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
264,平衡模块软件过流,告警设备的平衡模块软件过流量测，状态,0-0-15-0-0-41-118-0-0-176-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,176,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
265,电池反接,告警设备的电池反接量测，状态,0-0-15-0-0-41-118-0-0-177-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,177,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
266,交流电容故障字,告警设备的交流电容故障字量测，状态,0-0-15-0-0-41-118-0-0-178-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,178,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
267,预充电超时,告警设备的预充电超时量测，状态,0-0-15-0-0-41-118-0-0-179-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,179,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
268,预充电A相过流,告警设备的预充电A相过流量测，状态,0-0-15-0-0-41-118-0-0-180-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,180,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
269,预充电B相过流,告警设备的预充电B相过流量测，状态,0-0-15-0-0-41-118-0-0-181-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,181,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
270,预充电C相过流,告警设备的预充电C相过流量测，状态,0-0-15-0-0-41-118-0-0-182-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,182,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
271,漏电流故障,告警设备的漏电流故障量测，状态,0-0-15-0-0-41-118-0-0-183-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,183,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
272,系统故障字,告警设备的系统故障字量测，状态,0-0-15-0-0-41-118-0-0-184-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,184,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
273,控制板RAM故障,告警设备的控制板RAM故障量测，状态,0-0-15-0-0-41-118-0-0-185-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,185,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
274,控制板EEPROM故障,告警设备的控制板EEPROM故障量测，状态,0-0-15-0-0-41-118-0-0-186-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,186,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
275,AD采样零漂故障,告警设备的AD采样零漂故障量测，状态,0-0-15-0-0-41-118-0-0-187-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,187,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
276,控制板后台通讯协议故障,告警设备的控制板后台通讯协议故障量测，状态,0-0-15-0-0-41-118-0-0-188-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,188,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
277,控制板CAN通讯协议故障,告警设备的控制板CAN通讯协议故障量测，状态,0-0-15-0-0-41-118-0-0-189-1-0-0-0-0-0,0,0,15,0,0,41,118,0,0,189,1,0,0,0,0,0,2025-06-10 15:34:39,Excel完整库,告警
